Date,retweet_from,tweet_length,encoded_sentiment,polarity,tweet,pc_1,pc_2,pc_3,pc_4,pc_5,pc_6,pc_7,pc_8,pc_9,pc_10,pc_11,pc_12,pc_13,pc_14,pc_15,pc_16,pc_17,pc_18,pc_19,pc_20,pc_21,pc_22,pc_23,pc_24,pc_25,pc_26,pc_27,pc_28,pc_29,pc_30,pc_31,pc_32,pc_33,pc_34,pc_35,pc_36,pc_37,pc_38,signal_y
2017-09-29,77,103,1,0.175,nine year ago today falcon the first privately liquid fuel rocket to orbit earth,-0.027486011802795373,-0.03993158038104622,-0.05804649790326691,-0.11944495620233793,0.03416491756799817,0.08985132924436036,0.006872098879812047,0.005629511354797566,-0.019549933655650425,-0.0088232918699466,0.03956723073531652,0.019429841706500674,-0.013501232967948886,0.01079914797593235,-0.007182755024323452,0.0344332482674765,-0.04242443918327947,-0.01797582310665977,0.05954458524245497,0.01131531043671109,-0.06442667564081732,0.025627258178105204,-0.07960926165982837,0.022914367547371587,0.06672996053884708,0.029311376968692664,0.13354791557858664,0.013917342923814002,0.03915240791171611,-0.0028940924209060375,0.08532797710966356,0.011650566602030987,-0.007939906203407423,0.026160462099619766,0.05842063045201967,0.03339013089006072,-0.008574580519602592,0.01825605228097523,down
2017-09-28,171,30,0,0.0,just another day in the office,-0.029426483776778724,-0.03513601917290765,-0.04694472215329627,0.0011556211143405343,0.07907012006119525,-0.009849478274211182,-0.10917328701414351,-0.0785067365720622,-0.03614653629172601,0.10721445793497413,0.0053954165232519315,0.023825264166412743,0.12133500543264922,0.07910974060869455,-0.08364975002645267,0.0002198423146647717,-0.010659521091513548,-0.07593173055134882,0.006202233481616946,-0.021775162533311784,0.02403110668259767,0.032113559927335035,-0.014851407092103884,0.027268275521856438,0.03913805384539248,0.00032260377608964164,-0.007538661777580673,-0.021948753098039533,-0.0386477273234134,0.049078559102942114,0.03341254832934937,-0.004090272084111287,0.04920850698763069,0.08617194444843124,0.05160178985650552,-0.013912511846928245,-0.012763236910927985,-0.04321806999898299,down
2017-09-28,171,25,1,0.5,i love you,-0.016642979303809268,0.03271371902676853,0.06916641260328305,0.06604090108445307,-0.024984522158811882,-0.08735199208897948,0.034435657478236334,0.03701173119066196,0.03160145749151706,0.21469017537174845,0.041071916514184514,0.006392929898914743,-0.12801594404471442,0.3174841867739829,0.21979505993675924,-0.2083289014945427,0.13663456255424958,0.04924739940594268,-0.1413762502879058,0.21359396328263974,-0.008484837286767882,0.32407696936081565,0.011024571122372158,0.1071281904928075,-0.03966535007040499,0.031888000605897734,0.07113061408795207,-0.099263998412208,0.08428288047426385,-0.0626044118514729,0.014712358544902798,-0.06412515922606656,0.017763270355422595,-0.00018400784596794145,0.059280784131901666,0.11948183040278326,0.038603332644652454,-0.10443099734377494,down
2017-09-28,160,91,1,0.375,so excited to say that now officially a at beauty is for all age,-0.033855312532998304,-0.014498150919027127,-0.022932268238063894,0.016625243700271727,-0.07510106142135507,0.10264406259174613,0.05399694012964912,-0.045032395392831194,-0.018919147756996605,-0.11265428539665526,-0.03519329193599073,0.029279099393081657,0.029544378064662577,-0.026089519252513012,0.08200106442668298,-0.09763879692110568,0.1026535481801377,-0.02173873719556565,-0.07271040453268118,0.018498112547596653,0.09282425217444473,-0.11866083865032546,0.12625793436138696,-0.08845435254631641,-0.006573213293258447,-0.03811202470206479,0.1156690375395378,0.06239559239722445,0.014882951699109583,0.09515411376283082,0.04735905524750056,0.04932153811011835,-0.09513175548608606,0.04579134263073314,0.06819148859494158,-0.058568458411819416,0.06623748824437278,-0.058765810757287026,down
2017-09-27,171,137,-1,-0.13333333333333333,idea for paying b dev cost underpants which turned out to be um lucrative than,-0.018798183452762022,0.013254979617418096,0.013477898703689662,-0.0011968599933916803,-0.08764275714977454,0.05098954806285607,-0.04642420411181741,0.022972234133020755,-0.00137505207272445,-0.04820494169478891,-0.025748652943253316,-0.0020200767085175046,0.0027669246280683066,-0.04501856868481521,0.06376017102920296,0.023387331221099733,0.008497035943914662,0.008589758582476547,0.006533940250826393,0.000791234911085922,0.028324416702609177,-6.243453397161182e-05,0.0038211155454710276,0.018735867078807138,-0.03129903237303804,-0.024930783856638872,0.05769781994538215,0.011391118528525023,-0.0006202718619531837,0.03810512987473333,-0.026089617491082805,-0.013761494871840044,0.06031748528455674,0.014702965630454532,0.01106732644207419,-0.04496045528604921,-0.004292366705218421,-0.015527280028353935,down
2017-09-27,171,131,1,0.2406926406926407,headed to soon to describe new planetary colonizer design in detail this should be worth seeing design feel right,-0.02789803255250813,-0.011267116054310208,0.00630302128145542,0.009814573674298464,-0.10094059158396876,0.04658358136441816,-0.12353844658105219,0.012440865128934952,0.04792205934911038,-0.050561973138974634,-0.021165093773729684,0.03699549697142724,0.013954339743693324,-0.03971876139812427,-0.05902733757046232,-0.007966567300979804,-0.07639143361809343,-0.05215912769034031,-0.0009384030357977194,0.09606028391057882,0.008490947927415208,0.06411472827487966,-0.02240756174850292,-0.057617113300092886,-0.04428141969171173,-0.047100310615433114,0.042824934707355426,0.026117927460441302,-0.04675505043192611,0.011409178371487432,0.05022863955875199,0.022403626738134175,0.08693010687627066,-0.02867297541961791,0.034062426324964784,-0.04934615688648677,0.04050545949549128,0.004466712851024827,down
2017-09-26,171,13,0,0.0,yes i did,0.5752208815505985,0.0017448267844869599,0.006662552405600723,0.006634989641824282,-0.005071180856660597,-0.010354920151833018,0.00958902494569768,0.004609263296138705,-0.0012193148978175707,0.0106704169760282,0.010397679741008114,-0.004782220452713075,-0.0188248424842515,0.03207978069460431,0.005355011832684692,-0.010440737844119285,-0.0005633415250955896,-0.008399506504468178,-0.00012339122828255306,-0.0013788973366776311,-0.009277448096135765,-0.0012037008138206951,-0.027240563947381252,-0.0022649889363487723,0.018992396856879448,0.00982463126430339,0.004212857108477663,-0.006033192436053099,0.011866603915283462,0.005919931514238549,-0.0066958986168453695,-0.0063289187308786105,0.009807663441353653,0.00048442257423868913,0.018936930073608346,-0.0025231596382475725,-0.01537452053242359,0.020894829609643433,down
2017-09-26,171,67,1,0.35,good article from several year ago about the value of fiction,-0.022722127287254545,-0.03971120869953687,-0.034283297018641835,-0.04957904156258133,0.08378626155001861,-0.054859051742972315,0.015471110738360022,0.08327933200754535,-0.14901302042303594,0.1044606166118589,-0.08813721840470952,0.01565026479732345,0.0015063024145096052,-0.09321439091450365,-0.049388227488964064,-0.04291644216473798,-0.029999268773916572,0.004331424716317934,0.03519657699381863,0.018150857959899618,-0.01291738207211638,0.02015972409297802,-0.0588685983487061,-0.05044630391690879,-0.027450052725366117,-0.01167012344569853,-0.08945591725256935,0.022392662683859713,0.04144373288297492,-0.15855853648396973,-0.005400003986625829,0.07281315300420578,-0.01106861079389004,-0.012235439614778932,0.0701701695187928,-0.03167941802706674,0.16379348323666595,-0.02306945130910446,down
2017-09-26,171,3,0,0.0,yes,0.9839327938600597,-0.012092064979724856,-0.026092233638516177,-0.007020843263947736,0.020403002357869196,0.012585005377092884,-0.0025848012543475646,-0.0012904496826365221,0.004992807760701927,-8.926948843778404e-05,0.0015368852890866205,0.008965308908527479,0.001189486078355503,0.00776358111179684,0.003528905404438665,0.00586852572353444,0.007630201589116617,0.00028823394739547646,-0.004452673870933597,-0.0013574854953330219,0.00242282489207046,0.0022856167102823658,0.006308648759723612,-0.0034555786990806765,-0.001467114280608912,-0.0059941424557178515,-0.0023630426895559055,-0.004274779584877619,-0.006844773524232429,0.0062498683539689934,0.005156658965062277,-0.0004531498846208298,-0.0029960830426990093,0.0005803094386203768,0.0033374260054176374,-0.0015095028127674616,-0.0016783479681815147,-0.0010738064382503367,down
2017-09-26,171,93,0,0.0,simulation of how the interplanetary spaceship and rocket design would work will be,-0.03688126866166495,-0.0658394876937623,-0.05760554415720882,-0.036548326310134986,0.03581593601847894,-0.004454474984035202,-0.05335109661781075,0.10117408364311434,0.13431249651663307,0.08959840081853182,0.02524267282033913,-0.09030175752114962,0.06587140403263068,-0.10312307261176021,-0.025045429308459984,0.060328234798082,0.012531710929992088,0.12850574872472187,0.06365203810165762,0.007099151615587571,0.043196313578784194,0.05120983970060419,-0.016675053894789033,0.034524489525455455,-0.015693231706483665,-0.021414326640887677,0.051343254494969404,-0.03065174170235669,-0.06250810260809105,-0.03584239761350312,0.04381688577669742,0.00033395243170568687,0.03270860247183282,-0.0312820864068722,-0.04475892773684529,-0.048157631308986135,0.06117140976094915,-0.022926151802962518,down
2017-09-25,171,4,1,0.7,good,-0.005638574073200305,0.027157539547490978,0.0776430349758314,-0.04685449192393059,-0.12924852646040774,-0.01818436041846211,0.18730531704286807,0.1189377355061623,-0.46377154653738895,0.3479343703033495,-0.49127689077763653,0.08653159672183168,0.04075156626839925,-0.2822705846437811,-0.1272768775645274,-0.034446941182819574,0.09037204806732037,0.07444168432216636,0.04852706573187669,0.07615267031081703,-0.028514328211750352,-0.027958563955057466,0.010174961050639149,-0.025286457378985532,-0.0025107073913734016,0.06263823997343165,-0.0203925875699578,-0.11128316785138992,0.025961143707785937,-0.021962354183195358,0.030081831324340755,-0.00899316046134316,0.10604602531777574,-0.0036729026364841094,0.017226643711050357,0.03316714565468343,-0.033988670391608876,-0.02223814086225011,down
2017-09-25,171,90,1,0.08125,major improvement some unexpected application to be unveiled on at in,-0.029244842965157624,-0.02332069567004501,-0.010839945401333102,-0.08704581051225127,-0.07666231449184063,0.04790975587074961,-0.05666933328675956,-0.07242209395747583,0.09739804585338174,0.035107993074371395,-0.020264785500912458,0.0207824305842138,-0.019440866687349023,-0.014164833732441269,-0.11338787159258107,0.012724189503144807,0.001252361751952231,-0.06234411447221284,-0.08531985611478662,-0.017230653269608102,0.13857301796765806,0.0075305462269906,0.000734203411385915,-0.050001705833726116,-0.03835148102835644,0.03344310845197961,0.057060513087059866,-0.036714251568396,-0.07284598102398798,0.009295358398562659,-0.002342755044871511,0.0006516779558447324,0.052826019805412246,-0.053723890787706445,-0.024418390500457667,-0.06118353858491195,0.05058527424490608,-0.009427339046456484,down
2017-09-25,171,67,0,0.0,presentation of interplanetary spaceship rocket design from,-0.01603584060154554,-0.015640204523572003,-0.002314482814313517,-0.10701518499172966,0.04630460394443789,-0.05683184649877961,0.02539273582631746,0.1046743788932618,-0.033168090039807877,-0.021436774384890254,0.013426227446073673,-0.005631782431638048,-0.006773490172382239,0.02956207897292692,-0.02337582046837171,-0.015204968838344494,-0.04142122996929746,-0.006114061985326449,0.027263090322388234,-0.016417754441178576,-0.02331424836945674,0.01296016432864628,-0.060785392328183224,0.046033047366615974,0.049793855713011814,0.003651188917516733,-0.004177765365417952,0.01898392027472722,0.024161594123834954,-0.1238238763188708,0.0038364338013185573,0.009496891067118523,-0.012168718317657517,0.04954394733186347,-0.05459913026189986,-0.08175874625539037,0.14676252700927186,-0.03923467904522478,down
2017-09-24,171,96,1,0.25,not a lot of money for a giant like wish do more off by a zero,-0.029624394152471343,-0.004685799789212555,-0.0008332545405801221,0.010274619865934592,-0.003093996644523803,-0.07043089317760567,0.0019157667820660267,0.09073904076613386,0.013021594736032024,-0.04709332443672386,-0.024182400817458927,-0.033021098698827044,0.020091060803253617,-0.026219493727504505,0.12537751826680293,0.0176320494877989,0.01198858436297755,-0.061979918782627166,-0.02881254727224011,-0.08129498818085891,-0.0721780891515564,-0.08721874230480535,-0.036544888476034015,-0.0001584089936308606,-0.03118311372305248,-0.02250886539464594,0.03243131329526214,0.018853525551373554,-0.08289006170478225,-0.05953243735329361,-0.17217510403150912,-0.05154142194419938,0.018016683479088462,-0.018938310630151486,0.00905935198222826,0.05856531367064203,-0.04810074271631739,-0.008535633590738731,down
2017-09-22,50,73,1,0.1,shocking winner of our latest drag race maybe even,-0.013707244015752771,0.007696941571391711,0.0208762393282274,-0.041744357854474425,0.03265433242175069,-0.09439188010708145,-0.0067555097727956615,0.07054531876806253,-0.0021370010396947023,-0.01303862075498949,-0.0004771851292672143,-0.013984616680631811,-0.0015906821822384738,0.01786181380190124,-0.001160796540673159,-0.00693150831133533,-0.014875418494450388,-0.0117758518118848,0.01225430465066097,-0.009490779812326329,0.020622796512681105,-0.008359907246349921,-0.005888284787296143,0.025053458892472482,-0.0015281431848197297,-0.009584703636241589,0.006124115629233016,0.0030351077758542806,0.0736561979366034,0.011374195961001,-0.027935601725607072,-0.03479440976544989,-0.004298292173158398,-0.003679317914562327,-0.01348228321307623,-0.027030921900614926,-0.01446478675123993,0.030540924317855295,down
2017-09-20,171,122,1,0.325,give up if the cause is important enough even if you believe you are walking into doom good friend really matter,-0.0268886054855931,-0.013041180411163922,0.0002515920784238305,0.11187488684473158,-0.007388108166056597,0.011056251836778264,0.06355527773940013,0.028666241406501602,-0.09690271441178679,0.1387546588072483,-0.029998839022288712,-0.03711418358107671,-0.03203409248607162,0.09201740912887481,0.059720656472295255,-0.17141228238009498,0.08799954976625073,0.08058285378565816,-0.04644755095995633,0.11097972911484921,-0.03912079789940435,0.10856057126648062,0.027117794954406253,0.008210690480842098,-0.09501393189465639,0.05829050613102972,0.02586336581799646,-0.0681461817571604,0.035202827129165185,0.014826208412419661,0.05725877699207114,0.031284718556015556,0.03804303723992632,0.015113281647376721,-0.013007396652305998,-0.017808446387699635,-0.013035523171943604,-0.036703244200356415,up
2017-09-19,171,79,1,0.2875,absolutely moreover we expect to expand the facility significantly over time,-0.01935070461997431,-0.013863540003739277,-0.022960481480727896,0.0013254748389198347,-0.0018880973488367462,0.05830755893262449,-0.0747882369029195,0.021542183269303995,-0.026607939869494123,0.017479462976918197,0.048439455103802,-0.002722671518063176,-0.04493940353774512,0.010729596744346603,-0.004516473445248597,-0.03597909531633161,-0.0008991662807503894,-0.012480650235376487,0.016177042901762445,-0.011863949422672156,-0.004169573317262134,-0.05697200364396723,-0.07162832701370148,-0.045397005236050635,0.019933819245473508,0.035924225338884834,-0.022260953472279944,-0.04177381625249641,0.05073390301823016,0.07488149805542296,-0.009886226454630522,-0.0675195575540231,0.018113047523769493,0.028312364716146763,-0.031245861388770068,0.05305885118969232,0.034534661735937104,-0.013293156693716066,down
2017-09-16,171,29,0,0.0,doe my count a me,-0.010121713131148133,0.024049770730874435,0.056679468884599016,0.011729837542288972,-0.0236418577456056,-0.08432752967662303,0.011814009667409102,-0.02210171651902046,-0.049283904956316016,0.00040957642516823963,0.028162589548271087,0.004348989904098473,-0.04017312801230843,0.040567528595343266,0.01091588356838097,-0.036012352921751804,-0.029404276271175638,0.015363838530122811,-0.04318024806595797,0.016156934365260934,0.1122294879062656,0.00113740944575909,-0.044989441407439455,0.08396188079145266,0.17688792602191183,-0.06072173543276259,-0.08923635666820462,0.03791925658250331,-0.07056988694673659,-0.006096198469366665,-0.07334008033130082,0.05415357667113679,0.0533750869409444,0.034051978940565615,-0.03659458787359214,-0.04486573791230378,-0.024248233477132605,0.0066160493815607,up
2017-09-16,171,104,-1,-0.25,not just sent a reminder to store that we just want people to look forward to their,-0.03627738888829886,-0.012519010673068431,-0.03793919237894324,0.05445326805100588,-0.12857686607272967,0.18476353971182014,-0.16464989700508828,0.11677161556231949,-0.08889840773709988,-0.06039529298240422,0.02762521036006372,0.054140554688220564,-0.06955624504431199,0.07390308791963683,-0.02018033399383431,-0.061920216456841676,-0.02372181900631541,-0.011602059159721421,-0.052952230327032564,-0.09876624578780775,-0.05368894831588781,-0.09660001080784315,0.0050065692952371834,-0.066487587902568,0.060355027151055216,0.05378841926815094,0.04563231104326502,-0.04952079046142454,-0.10350387780051806,-0.031835416603515396,-0.014375244893916072,0.023558800986332562,0.11649877051319227,0.08867454252716034,0.10874925139738358,0.03880823543157967,-0.052212548686710936,-0.014650521265179744,up
2017-09-16,171,100,0,0.0,in discussion with national just need a temporary reprieve on local content requirement un,-0.016122056443218874,0.0048940469570925875,0.026494822975092796,-0.02779068690687228,-0.03088263679665756,-0.04311896711367741,-0.0358743682920774,-0.07007048382649375,0.0032312958694800348,0.056281265560536836,-0.007987875021913067,-0.0035503837031463257,-0.0030887849953268663,0.05194389423354386,-0.0450883181746296,0.042226710577705634,-0.05750374442850521,-0.06286817779642036,-0.06799368997925538,-0.047114336726286475,-0.010048689840899678,-0.011839729834642541,0.03109691962387117,0.001952605695840283,0.03190400040387244,-0.02101830608261403,-0.020788792154218333,-0.0354616823777736,0.0030140589388815897,0.01728179555350275,0.035435318421001165,0.004132158761250643,0.09755098607396276,0.007153540181954061,-0.019737898641486396,0.023873934833005744,0.015624465570429364,0.023308805635017135,up
2017-09-16,171,54,0,0.0,what if we just made a version of the semi,-0.03537864215203023,-0.0474259800265666,-0.05244387245131329,0.04116572520859076,0.12668851783002222,-0.03795003879486412,-0.045272293632737624,0.1146539224024993,0.0012325119864015784,0.0701342580293853,0.0415611452147633,-0.04825442916897952,-0.019349817368751247,0.08124318071774471,0.01721530671148027,-0.04508690222507821,0.026860047609934726,-0.020095491115298358,-0.00911372827239144,-0.03460966122649278,-0.0962083079611112,-0.08452712868588037,-0.06245112967173489,-0.06375011970564116,0.029153546591062528,0.04899633218989554,-0.0350321547029014,-0.0527876149763826,-0.0024084187253329377,0.04667370514866718,-0.00018502159710518122,-0.08562412308045332,0.1373107110756991,0.0739980352112131,0.1287140459849423,-0.03990694576926735,-0.016390574998640255,-0.061737654410975236,up
2017-09-15,171,12,0,0.0,of course,-0.027946020957868887,-0.041913906567667254,-0.034154511711551684,-0.15539397826857032,0.2298063460875166,-0.29402525925083467,0.042564962605399985,0.49430042587722245,0.09709034158830007,-0.08297907471145902,-0.06263240718308472,0.0036733691126673252,0.038729114918305795,0.12556943379756394,0.08092377814001554,0.053554501494979166,0.04283001602907813,0.013724102283907228,-0.08651380051337652,0.03422446881827627,0.08271388803512805,-0.043644154220482734,0.16577738483914153,-0.04928609971387017,0.025057456004209257,0.02617930315262347,-0.0010266046118687791,-0.12359814565757515,-0.02957061012237704,-0.053551739264507285,0.04479200218195149,0.04534119975512537,0.028008908419848568,0.023574166414818427,-0.09102450440682908,0.018296944704433278,-0.0043046026909649045,-0.018806506822442826,up
2017-09-14,171,20,1,0.16,high re version at,-0.014115172213948219,0.006095590161445406,0.02994155407165406,-0.10237571768247286,-0.02360269193829057,-0.04368322644316898,0.06636008791830263,-0.07850986623134723,0.0455783453384947,-0.02147629457223442,0.011929304187809927,-0.009967242153542973,-0.02884596126656801,0.0064916837553896335,-0.03869562679142297,-0.08779197924849204,0.04503136017252552,-0.009453662503778255,0.017479546563688143,0.023273518402374953,0.14680665824403158,-0.09766433064487055,-0.0856124994671956,-0.07339383846582531,-0.008260394145516848,0.023853956184357046,0.084069948340172,-0.06124388242754146,-0.01856675738454764,-0.03277449322395795,-0.0033666066001223913,-0.044257188690991364,-0.006453443797065042,-0.032944402709617834,0.001084379041090809,-0.06129996754655977,0.006929645810288327,-0.03639623756448063,up
